"","measure","location","Year","mean_value"
"1390","Chemical Oxygen Demand (Cr)","Decha",2009,45.5262620656927
"1391","Chemical Oxygen Demand (Cr)","Decha",2010,40.8390838376337
"1392","Chemical Oxygen Demand (Cr)","Decha",2011,25.9353826144724
"1393","Chemical Oxygen Demand (Cr)","Decha",2012,2146706.50389685
"1394","Chemical Oxygen Demand (Cr)","Decha",2013,88.4904112193551
"1395","Chemical Oxygen Demand (Cr)","Decha",2014,51.2772284405377
"1396","Chemical Oxygen Demand (Cr)","Decha",2015,24.9953103333582
"1397","Chemical Oxygen Demand (Cr)","Decha",2016,43.9689422488792
"1398","Chemical Oxygen Demand (Cr)","Kannika",1998,8.77054136907175
"1399","Chemical Oxygen Demand (Cr)","Kannika",1999,466676.958820355
"1400","Chemical Oxygen Demand (Cr)","Kannika",2000,23.4569080183571
"1401","Chemical Oxygen Demand (Cr)","Kannika",2001,23.5488256443343
"1402","Chemical Oxygen Demand (Cr)","Kannika",2002,37.9388261313027
"1403","Chemical Oxygen Demand (Cr)","Kannika",2003,34.1475603581206
"1404","Chemical Oxygen Demand (Cr)","Kannika",2004,12.0008631817737
"1405","Chemical Oxygen Demand (Cr)","Kannika",2006,34.3986022150803
"1406","Chemical Oxygen Demand (Cr)","Kannika",2007,8.46855631511597
"1407","Chemical Oxygen Demand (Cr)","Kannika",2008,11.0088039256903
"1408","Chemical Oxygen Demand (Cr)","Kannika",2009,9.56690127711012
"1409","Chemical Oxygen Demand (Cr)","Kannika",2010,8.15913510055871
"1410","Chemical Oxygen Demand (Cr)","Kannika",2011,10.0788297598385
"1411","Chemical Oxygen Demand (Cr)","Kannika",2012,6.07607789294705
"1412","Chemical Oxygen Demand (Cr)","Kannika",2013,7.89572458517155
"1413","Chemical Oxygen Demand (Cr)","Kannika",2014,18.7470642894036
"1414","Chemical Oxygen Demand (Cr)","Kannika",2015,17.9634440358709
"1415","Chemical Oxygen Demand (Cr)","Kannika",2016,18.9870395247492
"1416","Chemical Oxygen Demand (Cr)","Kohsoom",1998,2919984.05775639
"1417","Chemical Oxygen Demand (Cr)","Kohsoom",1999,26.4616443056941
"1418","Chemical Oxygen Demand (Cr)","Kohsoom",2000,21.5036095281698
"1419","Chemical Oxygen Demand (Cr)","Kohsoom",2001,9.40874671025074
"1420","Chemical Oxygen Demand (Cr)","Kohsoom",2002,12.9104691018357
"1421","Chemical Oxygen Demand (Cr)","Kohsoom",2003,34.6287005880002
"1422","Chemical Oxygen Demand (Cr)","Kohsoom",2004,10.8991711618674
"1423","Chemical Oxygen Demand (Cr)","Kohsoom",2005,27.4772284889491
"1424","Chemical Oxygen Demand (Cr)","Kohsoom",2006,30.2836612482458
"1425","Chemical Oxygen Demand (Cr)","Kohsoom",2007,13.0830519612812
"1426","Chemical Oxygen Demand (Cr)","Kohsoom",2008,10.0425233377834
"1427","Chemical Oxygen Demand (Cr)","Kohsoom",2009,13.8654550758768
"1428","Chemical Oxygen Demand (Cr)","Kohsoom",2010,18.7572413922016
"1429","Chemical Oxygen Demand (Cr)","Kohsoom",2011,12.1549827637625
"1430","Chemical Oxygen Demand (Cr)","Kohsoom",2012,17.6222789056489
"1431","Chemical Oxygen Demand (Cr)","Kohsoom",2013,13.2141184905601
"1432","Chemical Oxygen Demand (Cr)","Kohsoom",2014,30.9998633028712
"1433","Chemical Oxygen Demand (Cr)","Kohsoom",2015,27.8624589099214
"1434","Chemical Oxygen Demand (Cr)","Kohsoom",2016,10.5905411579258
"1435","Chemical Oxygen Demand (Cr)","Sakda",1998,1590983.23939495
"1436","Chemical Oxygen Demand (Cr)","Sakda",1999,18.1898034678283
"1437","Chemical Oxygen Demand (Cr)","Sakda",2000,27.9069742824163
"1438","Chemical Oxygen Demand (Cr)","Sakda",2001,15.4869695581636
"1439","Chemical Oxygen Demand (Cr)","Sakda",2002,39.0544041243395
"1440","Chemical Oxygen Demand (Cr)","Sakda",2003,53.7629482745312
"1441","Chemical Oxygen Demand (Cr)","Sakda",2004,13.513519317821
"1442","Chemical Oxygen Demand (Cr)","Sakda",2006,27.030486494795
"1443","Chemical Oxygen Demand (Cr)","Sakda",2007,7.93226598102424
"1444","Chemical Oxygen Demand (Cr)","Sakda",2008,10.454462947856
"1445","Chemical Oxygen Demand (Cr)","Sakda",2009,10.5213373528745
"1446","Chemical Oxygen Demand (Cr)","Sakda",2010,8.97613474598355
"1447","Chemical Oxygen Demand (Cr)","Sakda",2011,6.83014703351455
"1448","Chemical Oxygen Demand (Cr)","Sakda",2012,6.19522098659295
"1449","Chemical Oxygen Demand (Cr)","Sakda",2013,6.65766398558907
"1450","Chemical Oxygen Demand (Cr)","Sakda",2014,32.4382682812558
"1451","Chemical Oxygen Demand (Cr)","Sakda",2015,17.1691947669401
"1452","Chemical Oxygen Demand (Cr)","Sakda",2016,15.7523497422981
"1453","Chemical Oxygen Demand (Cr)","Somchair",1998,12399999.9999677
"1454","Chemical Oxygen Demand (Cr)","Somchair",1999,5600031.46547378
"1455","Chemical Oxygen Demand (Cr)","Somchair",2000,36.5255163573707
"1456","Chemical Oxygen Demand (Cr)","Somchair",2001,31.6353442922264
"1457","Chemical Oxygen Demand (Cr)","Somchair",2002,42.4602891264883
"1458","Chemical Oxygen Demand (Cr)","Somchair",2003,53.0413977809088
"1459","Chemical Oxygen Demand (Cr)","Somchair",2004,20.8912819835073
"1460","Chemical Oxygen Demand (Cr)","Somchair",2006,30.3535200023986
"1461","Chemical Oxygen Demand (Cr)","Somchair",2007,41.1553696354812
"1462","Chemical Oxygen Demand (Cr)","Somchair",2008,27.1579921524158
"1463","Chemical Oxygen Demand (Cr)","Somchair",2009,48.6467025070519
"1464","Chemical Oxygen Demand (Cr)","Somchair",2010,18.4139686312322
"1465","Chemical Oxygen Demand (Cr)","Somchair",2011,33.8725315032899
"1466","Chemical Oxygen Demand (Cr)","Somchair",2012,38.8051288177277
"1467","Chemical Oxygen Demand (Cr)","Somchair",2013,46.9854442859429
"1468","Chemical Oxygen Demand (Cr)","Somchair",2014,44.2740618214948
"1469","Chemical Oxygen Demand (Cr)","Somchair",2015,20.1729970794131
"1470","Chemical Oxygen Demand (Cr)","Somchair",2016,37.6207767721765
"1471","Chemical Oxygen Demand (Cr)","Tansanee",2009,53.0160282906639
"1472","Chemical Oxygen Demand (Cr)","Tansanee",2010,53.2626794645466
"1473","Chemical Oxygen Demand (Cr)","Tansanee",2011,31.999590672437
"1474","Chemical Oxygen Demand (Cr)","Tansanee",2012,81.1822663853205
"1475","Chemical Oxygen Demand (Cr)","Tansanee",2013,180.355983260286
"1476","Chemical Oxygen Demand (Cr)","Tansanee",2014,134.562970695909
"1477","Chemical Oxygen Demand (Cr)","Tansanee",2015,157.962351991986
"1478","Chemical Oxygen Demand (Cr)","Tansanee",2016,139.817656579762
"1479","Chemical Oxygen Demand (Mn)","Achara",2009,1090914.58045038
"1480","Chemical Oxygen Demand (Mn)","Achara",2010,44.0488596131191
"1481","Chemical Oxygen Demand (Mn)","Achara",2011,29.1847444831605
"1482","Chemical Oxygen Demand (Mn)","Achara",2012,38.6837195729305
"1483","Chemical Oxygen Demand (Mn)","Achara",2013,37.3082600466824
"1484","Chemical Oxygen Demand (Mn)","Achara",2014,45.9792051266706
"1485","Chemical Oxygen Demand (Mn)","Achara",2015,10.7081128747795
"1486","Chemical Oxygen Demand (Mn)","Achara",2016,37.7843338240755
"1487","Chemical Oxygen Demand (Mn)","Boonsri",1998,12.4491454708255
"1488","Chemical Oxygen Demand (Mn)","Boonsri",1999,29.9744396756594
"1489","Chemical Oxygen Demand (Mn)","Boonsri",2000,16.0499592873069
"1490","Chemical Oxygen Demand (Mn)","Boonsri",2001,15.5942685587994
"1491","Chemical Oxygen Demand (Mn)","Boonsri",2002,19.2605209708895
"1492","Chemical Oxygen Demand (Mn)","Boonsri",2003,17.9238073659821
"1493","Chemical Oxygen Demand (Mn)","Boonsri",2004,17.7058158918242
"1494","Chemical Oxygen Demand (Mn)","Boonsri",2005,19.6438758477034
"1495","Chemical Oxygen Demand (Mn)","Boonsri",2006,15.1011130440815
"1496","Chemical Oxygen Demand (Mn)","Boonsri",2007,26.2506564803418
"1497","Chemical Oxygen Demand (Mn)","Boonsri",2008,16.1590881517851
"1498","Chemical Oxygen Demand (Mn)","Boonsri",2009,15.6631029460614
"1499","Chemical Oxygen Demand (Mn)","Boonsri",2010,13.2348890375033
"1500","Chemical Oxygen Demand (Mn)","Boonsri",2011,13.2678612116637
"1501","Chemical Oxygen Demand (Mn)","Boonsri",2012,12.3185859179993
"1502","Chemical Oxygen Demand (Mn)","Boonsri",2013,13.7597596392451
"1503","Chemical Oxygen Demand (Mn)","Boonsri",2014,20.2125968348957
"1504","Chemical Oxygen Demand (Mn)","Boonsri",2015,21.7534998422185
"1505","Chemical Oxygen Demand (Mn)","Boonsri",2016,13.2052691554911
"1506","Chemical Oxygen Demand (Mn)","Busarakhan",1998,55.9423421524191
"1507","Chemical Oxygen Demand (Mn)","Busarakhan",1999,52.8209203605007
"1508","Chemical Oxygen Demand (Mn)","Busarakhan",2000,24.9534310490819
"1509","Chemical Oxygen Demand (Mn)","Busarakhan",2001,18.4528170037823
"1510","Chemical Oxygen Demand (Mn)","Busarakhan",2002,40.9005295490503
"1511","Chemical Oxygen Demand (Mn)","Busarakhan",2003,54.4643531404704
"1512","Chemical Oxygen Demand (Mn)","Busarakhan",2004,26.8840617393077
"1513","Chemical Oxygen Demand (Mn)","Busarakhan",2005,19.0496459630141
"1514","Chemical Oxygen Demand (Mn)","Busarakhan",2006,24.6948565675211
"1515","Chemical Oxygen Demand (Mn)","Busarakhan",2007,48.2668370441045
"1516","Chemical Oxygen Demand (Mn)","Busarakhan",2008,17.0138619840717
"1517","Chemical Oxygen Demand (Mn)","Busarakhan",2009,40.7669852251669
"1518","Chemical Oxygen Demand (Mn)","Busarakhan",2010,33.2261804847307
"1519","Chemical Oxygen Demand (Mn)","Busarakhan",2011,19.5910910045168
"1520","Chemical Oxygen Demand (Mn)","Busarakhan",2012,55.7212123118895
"1521","Chemical Oxygen Demand (Mn)","Busarakhan",2013,24.2588331825528
"1522","Chemical Oxygen Demand (Mn)","Busarakhan",2014,31.0270032101112
"1523","Chemical Oxygen Demand (Mn)","Busarakhan",2015,43.1790557981289
"1524","Chemical Oxygen Demand (Mn)","Chai",1998,14.6649063044557
"1525","Chemical Oxygen Demand (Mn)","Chai",1999,22.9413512498205
"1526","Chemical Oxygen Demand (Mn)","Chai",2000,10.7013748810493
"1527","Chemical Oxygen Demand (Mn)","Chai",2001,18.1818259410919
"1528","Chemical Oxygen Demand (Mn)","Chai",2002,15.9736471482678
"1529","Chemical Oxygen Demand (Mn)","Chai",2003,20.2515575421496
"1530","Chemical Oxygen Demand (Mn)","Chai",2004,17.5298527233266
"1531","Chemical Oxygen Demand (Mn)","Chai",2005,19.2708926654814
"1532","Chemical Oxygen Demand (Mn)","Chai",2006,22.0771449887199
"1533","Chemical Oxygen Demand (Mn)","Chai",2007,23.649201200593
"1534","Chemical Oxygen Demand (Mn)","Chai",2008,18.1574882353077
"1535","Chemical Oxygen Demand (Mn)","Chai",2009,11.375699012787
"1536","Chemical Oxygen Demand (Mn)","Chai",2010,15.3677382785106
"1537","Chemical Oxygen Demand (Mn)","Chai",2011,8.20399132901987
"1538","Chemical Oxygen Demand (Mn)","Chai",2012,10.5876955353689
"1539","Chemical Oxygen Demand (Mn)","Chai",2013,10.9932900945233
"1540","Chemical Oxygen Demand (Mn)","Chai",2014,15.7934481763086
"1541","Chemical Oxygen Demand (Mn)","Chai",2015,15.9365358843621
"1542","Chemical Oxygen Demand (Mn)","Chai",2016,15.4545459849533
"1543","Chemical Oxygen Demand (Mn)","Decha",2009,34.0609786379634
"1544","Chemical Oxygen Demand (Mn)","Decha",2010,47.3649043656265
"1545","Chemical Oxygen Demand (Mn)","Decha",2011,23.6315261378342
"1546","Chemical Oxygen Demand (Mn)","Decha",2012,47.2268589936249
"1547","Chemical Oxygen Demand (Mn)","Decha",2013,47.3267612000858
"1548","Chemical Oxygen Demand (Mn)","Decha",2014,45.1717020958988
"1549","Chemical Oxygen Demand (Mn)","Decha",2015,43.2074734292395
"1550","Chemical Oxygen Demand (Mn)","Decha",2016,44.4965699478978
"1551","Chemical Oxygen Demand (Mn)","Kannika",1998,7.18236814729455
"1552","Chemical Oxygen Demand (Mn)","Kannika",1999,28.1709636358401
"1553","Chemical Oxygen Demand (Mn)","Kannika",2000,11.1367189531584
"1554","Chemical Oxygen Demand (Mn)","Kannika",2001,12.7324992396267
"1555","Chemical Oxygen Demand (Mn)","Kannika",2002,32.7119318386313
"1556","Chemical Oxygen Demand (Mn)","Kannika",2003,21.3103391147993
"1557","Chemical Oxygen Demand (Mn)","Kannika",2004,21.6542952379852
"1558","Chemical Oxygen Demand (Mn)","Kannika",2005,19.1547707663757
"1559","Chemical Oxygen Demand (Mn)","Kannika",2006,19.8634584822369
"1560","Chemical Oxygen Demand (Mn)","Kannika",2007,26.4350744699962
"1561","Chemical Oxygen Demand (Mn)","Kannika",2008,11.8383303427922
"1562","Chemical Oxygen Demand (Mn)","Kannika",2009,9.03453519164985
"1563","Chemical Oxygen Demand (Mn)","Kannika",2010,9.42567460884377
"1564","Chemical Oxygen Demand (Mn)","Kannika",2011,14.0587298823683
"1565","Chemical Oxygen Demand (Mn)","Kannika",2012,11.8360114746328
"1566","Chemical Oxygen Demand (Mn)","Kannika",2013,13.2740765061793
"1567","Chemical Oxygen Demand (Mn)","Kannika",2014,23.515187833835
"1568","Chemical Oxygen Demand (Mn)","Kannika",2015,7.76756944117845
"1569","Chemical Oxygen Demand (Mn)","Kannika",2016,4.15390618130565
"1570","Chemical Oxygen Demand (Mn)","Kohsoom",1998,10.5247552471035
"1571","Chemical Oxygen Demand (Mn)","Kohsoom",1999,26.878677018092
"1572","Chemical Oxygen Demand (Mn)","Kohsoom",2000,27.5855493496795
"1573","Chemical Oxygen Demand (Mn)","Kohsoom",2001,37.792347703384
"1574","Chemical Oxygen Demand (Mn)","Kohsoom",2002,13.3909721761384
"1575","Chemical Oxygen Demand (Mn)","Kohsoom",2003,37.7844741150815
"1576","Chemical Oxygen Demand (Mn)","Kohsoom",2004,13.3232563633708
"1577","Chemical Oxygen Demand (Mn)","Kohsoom",2005,29.5580606293871
"1578","Chemical Oxygen Demand (Mn)","Kohsoom",2006,23.7500983754795
"1579","Chemical Oxygen Demand (Mn)","Kohsoom",2007,16.6605327359598
"1580","Chemical Oxygen Demand (Mn)","Kohsoom",2008,15.4185479968322
"1581","Chemical Oxygen Demand (Mn)","Kohsoom",2009,13.3851023317217
"1582","Chemical Oxygen Demand (Mn)","Kohsoom",2010,27.5367291050219
"1583","Chemical Oxygen Demand (Mn)","Kohsoom",2011,22.5914982719241
"1584","Chemical Oxygen Demand (Mn)","Kohsoom",2012,17.5529810997864
"1585","Chemical Oxygen Demand (Mn)","Kohsoom",2013,33.2963010008259
"1586","Chemical Oxygen Demand (Mn)","Kohsoom",2014,21.3061204557653
"1587","Chemical Oxygen Demand (Mn)","Kohsoom",2015,11.6081668129754
"1588","Chemical Oxygen Demand (Mn)","Kohsoom",2016,15.8268901797697
"1589","Chemical Oxygen Demand (Mn)","Sakda",1998,9.69449949444343
"1590","Chemical Oxygen Demand (Mn)","Sakda",1999,21.8065228790255
"1591","Chemical Oxygen Demand (Mn)","Sakda",2000,9.83682121157218
"1592","Chemical Oxygen Demand (Mn)","Sakda",2001,14.3640398277346
"1593","Chemical Oxygen Demand (Mn)","Sakda",2002,13.2916807667007
"1594","Chemical Oxygen Demand (Mn)","Sakda",2003,41.1353527146461
"1595","Chemical Oxygen Demand (Mn)","Sakda",2004,22.2530138638072
"1596","Chemical Oxygen Demand (Mn)","Sakda",2005,23.3029702744067
"1597","Chemical Oxygen Demand (Mn)","Sakda",2006,8.60655923494746
"1598","Chemical Oxygen Demand (Mn)","Sakda",2007,12.9896090467571
"1599","Chemical Oxygen Demand (Mn)","Sakda",2008,9.64212510082096
"1600","Chemical Oxygen Demand (Mn)","Sakda",2009,7.54559454697616
"1601","Chemical Oxygen Demand (Mn)","Sakda",2010,12.1491394621626
"1602","Chemical Oxygen Demand (Mn)","Sakda",2011,7.78405086662512
"1603","Chemical Oxygen Demand (Mn)","Sakda",2012,12.4933944542919
"1604","Chemical Oxygen Demand (Mn)","Sakda",2013,14.4350337281321
"1605","Chemical Oxygen Demand (Mn)","Sakda",2014,18.908034002652
"1606","Chemical Oxygen Demand (Mn)","Sakda",2015,9.06191617837367
"1607","Chemical Oxygen Demand (Mn)","Sakda",2016,4.89329753353517
"1608","Chemical Oxygen Demand (Mn)","Somchair",1998,62.495263384291
"1609","Chemical Oxygen Demand (Mn)","Somchair",1999,49.0880054228884
"1610","Chemical Oxygen Demand (Mn)","Somchair",2000,16.1117495330192
"1611","Chemical Oxygen Demand (Mn)","Somchair",2001,19.4208381788649
"1612","Chemical Oxygen Demand (Mn)","Somchair",2002,45.3608055904148
"1613","Chemical Oxygen Demand (Mn)","Somchair",2003,24.9011821819949
"1614","Chemical Oxygen Demand (Mn)","Somchair",2004,36.6666587530784
"1615","Chemical Oxygen Demand (Mn)","Somchair",2005,31.6371635746272
"1616","Chemical Oxygen Demand (Mn)","Somchair",2006,147.825419678361
"1617","Chemical Oxygen Demand (Mn)","Somchair",2007,38.330390107954
"1618","Chemical Oxygen Demand (Mn)","Somchair",2008,29.4470841424584
"1619","Chemical Oxygen Demand (Mn)","Somchair",2009,71.5630313340832
"1620","Chemical Oxygen Demand (Mn)","Somchair",2010,30.0683623865619
"1621","Chemical Oxygen Demand (Mn)","Somchair",2011,43.7313492101258
"1622","Chemical Oxygen Demand (Mn)","Somchair",2012,58.0373263885089
"1623","Chemical Oxygen Demand (Mn)","Somchair",2013,69.02446059626
"1624","Chemical Oxygen Demand (Mn)","Somchair",2014,76.8995665051017
"1625","Chemical Oxygen Demand (Mn)","Somchair",2015,34.9931442177068
"1626","Chemical Oxygen Demand (Mn)","Somchair",2016,60.3401615210628
"1627","Chemical Oxygen Demand (Mn)","Tansanee",2009,475501.29734747
"1628","Chemical Oxygen Demand (Mn)","Tansanee",2010,12.1306376360809
"1629","Chemical Oxygen Demand (Mn)","Tansanee",2011,16.504854368932
"1630","Chemical Oxygen Demand (Mn)","Tansanee",2013,43.0487266705745
"1631","Chemical Oxygen Demand (Mn)","Tansanee",2014,61.3990493455764
"1632","Chemical Oxygen Demand (Mn)","Tansanee",2015,23.1883350499089
"1633","Chemical Oxygen Demand (Mn)","Tansanee",2016,60.7012535707639
"1634","Chlorides","Achara",2009,32.1043259882664
"1635","Chlorides","Achara",2010,27.1029411331339
"1636","Chlorides","Achara",2011,36.9348302022486
"1637","Chlorides","Achara",2012,32.1159279799595
"1638","Chlorides","Achara",2013,29.7170260333115
"1639","Chlorides","Achara",2014,24.4520891083925
"1640","Chlorides","Achara",2015,30.8065439037363
"1641","Chlorides","Achara",2016,24.6567469914159
"1642","Chlorides","Boonsri",1998,13.2595156374035
"1643","Chlorides","Boonsri",1999,14.1809494073918
"1644","Chlorides","Boonsri",2000,8.64870426945728
"1645","Chlorides","Boonsri",2001,9.58587275076476
"1646","Chlorides","Boonsri",2002,8.74877838655223
"1647","Chlorides","Boonsri",2003,8.15121854285883
"1648","Chlorides","Boonsri",2004,7.17807800866378
"1649","Chlorides","Boonsri",2005,6.30583048564822
"1650","Chlorides","Boonsri",2006,8.12056672170737
"1651","Chlorides","Boonsri",2007,16.1080607437249
"1652","Chlorides","Boonsri",2008,7.614338757056
"1653","Chlorides","Boonsri",2009,11.3488310615956
"1654","Chlorides","Boonsri",2010,9.43911972031193
"1655","Chlorides","Boonsri",2011,9.62888792186674
"1656","Chlorides","Boonsri",2012,11.3590213069578
